S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,pH,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_co2,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2
0.014001118916725357,0.005824332902432481,0.10765305005652594,0.013090121646778603,0.014976878931779907,0.018923043447392297,0.08739152139751835,2.6260194273121997e-07,0.055199197775722,0.09451373061047114,0.09375499278465672,0.13001094830226112,0.10745692473719722,0.02101018034353452,0.08724810344092666,0.04481817629621771,0.3083975204007112,0.9183199550084448,0.3314893132258515,0.3308816498822416,0.09965447741911175,0.6665599225880132,0.2802214301658566,17.00924777290165,1.3728772946893616e-51,0.005282742409532969,7.255085713685582,0.013037627262395582,0.014922083575587393,0.01884359634196885,0.08711291132425394,0.08495038098301476,0.009563349627456377,0.0018362213956758056,0.09191877138898091,1.1597085030210272e-05,1.6450186376179725,0.013668915075442515
0.013805466037741314,0.005832409299713464,0.10783105390421911,0.013086912201944264,0.014958881611892686,0.018943957084887574,0.0878535680557086,2.6233351809316134e-07,0.055214890170493296,0.09451193988431757,0.09375716577656809,0.13001335446129758,0.10745009534946641,0.020801105545409176,0.0874416261147503,0.04430972861746006,0.3084250844087698,0.9183548772167834,0.33148935995578027,0.3308966888225538,0.09965907919968574,0.6665603000221186,0.28023123896275026,17.009529383180748,1.3721268447206724e-51,0.005282739507598884,7.254939090749162,0.013034413037891391,0.01490413368902193,0.018864395431322078,0.08757339067277875,0.08494586911093543,0.009566070773382132,0.0018356562504373702,0.09192150952613072,1.1582842744540343e-05,1.6450417515489522,0.013675981374870133
0.013622209626985215,0.005846034447099337,0.10795886600370151,0.013086516639460167,0.014944458372925908,0.018956046028905105,0.08827722637160651,2.620833179423337e-07,0.05522926789068454,0.09451064383660422,0.0937594435781149,0.1300157144900637,0.10744332427988812,0.02063938490928543,0.08769407991867365,0.04390172418816151,0.3084491910066356,0.9183911546965808,0.3314896975406702,0.33091155974546965,0.0996637448460069,0.6665623554618583,0.2802408299517881,17.010071035090725,1.371376804967199e-51,0.005282745777623791,7.254804577931169,0.013034002865048664,0.014889746356416702,0.018876409045322527,0.0879956109504046,0.08494204096701899,0.009568602869585233,0.0018351434954501336,0.09192430008266476,1.156772003524774e-05,1.645055858572306,0.01367863068349848
0.013454890131537292,0.00586320758989005,0.10804883072175839,0.013089955537436217,0.01493486417235622,0.018961174213464636,0.08866813196073518,2.618637330253205e-07,0.055242728730705355,0.09450936158770253,0.0937618715697099,0.13001803970457465,0.10743661116731816,0.020533690000647753,0.08798298917099856,0.0436144469696712,0.3084700949394061,0.9184293379499098,0.3314902442302966,0.33092633022263274,0.09966844601442493,0.666565948454847,0.2802502179084724,17.010893408077358,1.3706271752047783e-51,0.005282759971111838,7.25469723192646,0.013037415030462485,0.014880173813599915,0.018881496076519285,0.08838519980012009,0.08493876270545235,0.009570598882250175,0.001834746339301053,0.09192712523040884,1.1552759422042979e-05,1.6450914888517363,0.013682745599223464
0.013306847827588432,0.005883172451591718,0.10811401247124057,0.013097699739321829,0.014930760310902326,0.018961151377842943,0.08903158761975437,2.616924955520695e-07,0.05525556231283998,0.09450839803265168,0.09376447953364321,0.1300203173345261,0.10742995577796137,0.020485621272907723,0.08830983577661984,0.04345034809670611,0.3084881157133717,0.9184698027046374,0.331490941274171,0.3309410819043864,0.09967316059807461,0.6665709506793143,0.2802594276866655,17.012043149930772,1.3698779552091562e-51,0.00528278049704218,7.254602509839651,0.01304511672727055,0.014876073097563388,0.01888145602977959,0.08874743393326887,0.08493602056318643,0.009572377469465251,0.001834405064514356,0.09193007446912886,1.1538511406343689e-05,1.6451314719085577,0.013684846630944617
0.013180798393370937,0.005905941942429067,0.1081670725615153,0.013110087815804127,0.014932675104374299,0.018957774956524582,0.0893728062897263,2.6158983092975473e-07,0.05526809631089809,0.09450753845336797,0.09376729537181927,0.1300225298656285,0.10742335801160871,0.020493864739559588,0.08867689380339078,0.04340672503000456,0.3085036292689614,0.9185128898588739,0.33149175270705206,0.3309559045541126,0.09967787249842013,0.6665772615235463,0.280268498564287,17.013536900481764,1.3691291447564148e-51,0.0052828052294843575,7.254525430740556,0.01305744576500898,0.014877971205187171,0.0188780797161444,0.0890875130998366,0.0849337211126892,0.009573817340678775,0.0018341409682103677,0.0919331544036089,1.1525743934378798e-05,1.645189227932017,0.013687638559974147
0.013078792812316642,0.0059315883407702686,0.10821995823454532,0.013127447583627461,0.014941125447731296,0.01895282344756633,0.08969725605916415,2.6157430466930217e-07,0.05528065494750224,0.09450694807130083,0.09377034755270713,0.13002466133975465,0.10741681792525294,0.020556084467195184,0.08908455786080718,0.04347926880675428,0.3085170558715932,0.9185589482872231,0.3314926641240301,0.33097089508471866,0.0996825715292757,0.6665847972984018,0.2802774862741412,17.015375070403824,1.3683807436227592e-51,0.005282832056144904,7.2544566351233195,0.013074727509603238,0.01488638195247587,0.018873136453504302,0.0894108819549676,0.08493182752455015,0.009575120546750679,0.0018339158239903312,0.09193643172871681,1.1515118458050253e-05,1.6452559613190518,0.013689324078197151
0.013002407128175658,0.0059596833814603385,0.10828406552116865,0.013150035934440136,0.014956538235711535,0.018948017019114548,0.09001032612548969,2.616596245810336e-07,0.055293573869689604,0.09450652113339228,0.09377366359901897,0.13002670778129868,0.10741033575528106,0.02067111650037453,0.08952002093749442,0.043668061825009055,0.30852884929519536,0.9186083109244665,0.3314936814941801,0.33098615703747786,0.09968725332799722,0.6665934994773581,0.2802864616559016,17.017522465807705,1.3676327515843015e-51,0.0052828591417259435,7.254396986692178,0.013097217920486728,0.014901730769346125,0.018868339337023903,0.08972291314443569,0.08493026192407493,0.009576259209317345,0.0018337337311142444,0.09193992986790472,1.1507403204326523e-05,1.6453388198701322,0.013691330254455054
0.012953127714928871,0.005988489098501285,0.10837097916739385,0.013177775212703077,0.014978952428902573,0.01894493513346135,0.09031690562007628,2.618498878539066e-07,0.055307133421323415,0.09450633726979676,0.09377726211285259,0.13002868604212378,0.10740391192357987,0.0208409747791699,0.08994320290607799,0.043983577633924575,0.30853949129776775,0.918661186045,0.3314948309536494,0.33100179712411854,0.09969191912523455,0.6666033278419982,0.2802955067046836,17.019877694259076,1.3668851684174918e-51,0.005282885172710888,7.25434055715035,0.013124838931909945,0.014924055720538008,0.018865260102627856,0.0900284763419782,0.08492897843725013,0.009577358832546637,0.0018335705004722585,0.09194369161238033,1.1503199984611294e-05,1.6454335224642762,0.013692838349301574
0.012932282076965215,0.006015797344970333,0.10849246566694785,0.013209962536850889,0.015007699356078869,0.01894491285310688,0.09062066391524375,2.6214313486436354e-07,0.05532152615707826,0.0945063404150211,0.09378113710464221,0.13003060320831497,0.10739754701082914,0.021064742392423105,0.09032532770550221,0.04442647929632935,0.30854949032462353,0.9187175215381056,0.33149615987389747,0.33101791585625384,0.09969657525414972,0.6666142609548081,0.2803047067516359,17.022383763452027,1.3661379938989018e-51,0.005282909660961054,7.254286658307393,0.013156890397008137,0.014952690490912792,0.01886522806876457,0.09033122877359995,0.08492791305196061,0.009578427363060485,0.001833423160922454,0.09194771394371976,1.150294174120371e-05,1.6455428343564682,0.013694501890682364
0.012940780295051683,0.00603988165372409,0.10865968963458383,0.01324539482272669,0.015041547184379498,0.018949016049471995,0.09092414199433335,2.6253641380381805e-07,0.055336846806501756,0.09450654892544019,0.09378526084528997,0.13003246075180097,0.10739124171260978,0.02133961375476364,0.09064711932126739,0.04499127151794264,0.30855937581150117,0.9187770218986887,0.33149773665288357,0.3310345967048436,0.09970123234844529,0.6666262888254461,0.2803141455326551,17.025011544863105,1.365391227805011e-51,0.005282932493707717,7.254231986904917,0.013192173658244799,0.014986407338754254,0.018869304014790353,0.09063370112477469,0.0849270167960107,0.009579532129429497,0.001833277494552381,0.09195198335073759,1.1506796018465883e-05,1.6456638716261973,0.01369588468031244
0.012978946827409419,0.006059672630241186,0.10888264514160349,0.013282611323358564,0.015078970745063243,0.01895805618158363,0.09122899535415815,2.6302702941120566e-07,0.05535313350375075,0.09450690643354505,0.09378959043098407,0.13003425509811314,0.10738499680111502,0.021660746198468098,0.09089936053895147,0.04566655537559486,0.30856968880363367,0.9188392201066804,0.33149964905297935,0.33105189899203946,0.09970590442449709,0.6666394107718909,0.28032390437533944,17.027752826644047,1.364644869912635e-51,0.005282953765039242,7.254176209276138,0.01322923379225683,0.015023686636994322,0.018878295918074064,0.09093754337519,0.08492623238979093,0.009580674043754123,0.0018331312808775031,0.09195645915010657,1.1514815560548049e-05,1.6457977976471962,0.013697538976045157
0.01304626865171707,0.006074838659768714,0.10916940156822863,0.013320136897105372,0.015118416051609318,0.01897262022423768,0.09153635414507276,2.6361295353208337e-07,0.0553703793623288,0.0945074175911553,0.09379407480245674,0.13003597521056312,0.10737881309889707,0.022019289604601873,0.09108435449394772,0.04643068407451762,0.30858096902699744,0.918903562774145,0.3315020013110638,0.33106985530098837,0.09971060801679237,0.6666536312217796,0.2803340624021166,17.0306187626519,1.363898919998712e-51,0.0052829739791408455,7.2541167892823495,0.013266601270862035,0.015062979768565347,0.01889278781100151,0.09124388035227783,0.08492551371935014,0.009581903871805159,0.0018329730267926973,0.09196110177566405,1.1526950482607476e-05,1.645941484623595,0.013699202531743252
0.013141264184489713,0.006085424910064699,0.10952553525988208,0.013356666864994721,0.015158493966495034,0.018993098421153175,0.09184706298311812,2.642907367848892e-07,0.05538856814636579,0.09450805377565638,0.09379866241750268,0.13003760997427705,0.10737269146585378,0.022404788074748647,0.09120373601518705,0.047259168622283854,0.30859373771794946,0.9189694853681908,0.33150490982527725,0.3310884729940811,0.09971536141404884,0.6666689595896125,0.2803446970677607,17.033606599084006,1.3631533778400882e-51,0.005282994010178157,7.254052584871882,0.013302976514449134,0.015102902537873317,0.01891316807438307,0.0915535531746791,0.08492481238852091,0.009583241387135469,0.0018327970022578928,0.09196586541524478,1.154313634002158e-05,1.6460936891810356,0.013700965428617392
0.013261605593082487,0.006091501590076564,0.10995415043468508,0.013391089895771102,0.015197993523118371,0.019019685872620113,0.0921617108821925,2.650537432193414e-07,0.055407663321111814,0.09450879271134645,0.09380330299034714,0.13003914924835153,0.10736663279165194,0.022807248062356147,0.09125795195895103,0.04812910883054646,0.30860848056277435,0.9190364319954408,0.3315084984843069,0.3311077375367093,0.09972018398951438,0.666685408564918,0.28035588300023107,17.03670475787168,1.3624082432139452e-51,0.005283014849937808,7.253982416544933,0.01333725251077122,0.015142248263066104,0.018939630756596177,0.09186714813735121,0.08492408494908593,0.009584707762260516,0.001832597349594404,0.09197070564075274,1.1563264974622951e-05,1.646252687300876,0.013702852730730094
0.013404421596470987,0.006092943602774707,0.11045631459397735,0.01342243480099159,0.015235816975929087,0.019052375577050844,0.09248052921985887,2.658915481737358e-07,0.055427595352974715,0.09450961121363359,0.09380794711519126,0.13004058843016944,0.10736063798475017,0.023218776324974554,0.09124218998302949,0.04902332071018182,0.30862563470949356,0.9191038457566463,0.3315128945142966,0.33112761541773816,0.09972509555636372,0.6667029930694707,0.2803676894086721,17.039884855474956,1.3616635158975862e-51,0.0052830375619551785,7.253905422122613,0.013368461867950224,0.015179923109901163,0.018972168709433173,0.09218489524378735,0.08492329341432284,0.009586317799310753,0.0018323695444444977,0.09197557757074676,1.158714908169839e-05,1.6464166509888811,0.01370489454056582
0.013566582301802483,0.006089245846417375,0.11103159472087595,0.013449758118199267,0.015270856307556138,0.019090944937363272,0.0928031988351199,2.6678935662332537e-07,0.055448251159322386,0.09451048537712436,0.09381254308749837,0.130041933624959,0.10735470795321972,0.02363280304182595,0.09114475686158029,0.04992869628999104,0.30864558164372874,0.9191711323244117,0.3315182253488816,0.33114805549140397,0.09973011570238909,0.6667217285050547,0.2803801770053781,17.043095347622625,1.3609191956682234e-51,0.005283063694808397,7.253821087188735,0.013395664854379067,0.015214823056781308,0.019010560157529104,0.092506475945606,0.08492240603444681,0.009588079342677552,0.0018321104595143724,0.091980432627984,1.1614489803267426e-05,1.6465835593102918,0.013707109766801553
0.013744633302985903,0.006079952519915642,0.11167791890990912,0.013472065956932453,0.015301911521024463,0.019134945320567674,0.09312869980521903,2.677300697927076e-07,0.055469464159521996,0.09451138811546717,0.09381703266323721,0.13004319470041947,0.10734884357460647,0.0240400267567488,0.0909623438235186,0.0508245788939682,0.30866864262674015,0.9192376304847732,0.3315246160688278,0.3311689882877661,0.0997352630894952,0.6667416283202526,0.2803933944594814,17.046301383403243,1.360175282303403e-51,0.0052830954808357,7.253729293668033,0.01341787156636243,0.015245752494460535,0.019054358312138846,0.09283087343876036,0.08492139605413822,0.009589992061328947,0.001831818482326277,0.09198521418091093,1.1644849215810054e-05,1.6467512203177286,0.013709504825809888
0.013934656330724566,0.006064981819467815,0.11239111493295059,0.013488401467234798,0.015327791224651614,0.019183721649664517,0.0934554326724103,2.686960558446911e-07,0.055491019577534766,0.09451228324180394,0.09382135462039035,0.13004438347495725,0.10734304566344437,0.024430185418998707,0.09069738555670916,0.05168728972357715,0.30869507124315154,0.9193026455658145,0.3315321860060319,0.3311903255077965,0.0997405547319441,0.666762701561892,0.28040737653379744,17.049480380285296,1.3594317755807937e-51,0.00528313541060222,7.253630574991715,0.013434129077896921,0.015271524476362344,0.019102910929755294,0.09315649368522759,0.08492024146433026,0.009592041777473678,0.0018314946390725168,0.09198985998131783,1.1677675429598455e-05,1.646917829758876,0.013712289007143535
0.01413232307202649,0.006044591335956431,0.11316487079533144,0.013497948253323483,0.015347428682520446,0.019236442604208998,0.09378139413531764,2.696695323374466e-07,0.05551268535850928,0.09451317958772952,0.0938254491765369,0.13004551225635624,0.10733731494460674,0.02479361217577249,0.0903564413869157,0.05249398399890841,0.3087250453166922,0.9193654942053693,0.3315410448903824,0.3312119614259982,0.09974600533549131,0.6667849508587244,0.2804221436624673,17.05261944488736,1.358688675277973e-51,0.005283185763513377,7.253524113439474,0.013443624189594832,0.015291076085441564,0.019155390016374736,0.09348133917416877,0.08491893389100796,0.009594245696721557,0.0018311343994995156,0.09199431477703739,1.1712322280388116e-05,1.6470784326371994,0.013714796538214993
0.014333050548383889,0.00601936146185981,0.11399097178231792,0.013500108150786533,0.015359969962689396,0.01929213644290494,0.09410432256901656,2.7063337274388454e-07,0.055534217626290454,0.09451397845448808,0.09382926181855271,0.1300465951610891,0.1073316520333183,0.025122032807538684,0.08995077937251314,0.0532245097708445,0.30875866094428595,0.9194255440486898,0.33155128926899036,0.33123377594225534,0.09975162674982711,0.6668083721184184,0.2804377018402223,17.055715169449172,1.3579459811728515e-51,0.005283248104416803,7.253413483107379,0.013445761607764428,0.01530355700080305,0.019210828567427195,0.0938031579313524,0.08491745551979908,0.009596522934689003,0.0018307514940394652,0.09199851032451324,1.1748150403368796e-05,1.6472353654694545,0.013718102348466583
0.01453227061300459,0.005990007218346474,0.11485981971173985,0.013494547400392937,0.015364829251163038,0.019349732459292772,0.09442189294017286,2.715712014597131e-07,0.055555362537745984,0.09451474893075265,0.09383274664650852,0.13004765088114617,0.10732605742182252,0.025409954925576954,0.08949063274429123,0.05386545072999156,0.3087959303492395,0.9194822448314589,0.33156299961730157,0.33125563885721304,0.09975742754841739,0.6668329515097942,0.2804540431663922,17.0587586167191,1.3572036930434626e-51,0.0052833231630029665,7.253296317929462,0.01344020864425918,0.015308383272262771,0.019268159930762113,0.0941196307001467,0.08491582139261586,0.009598927538136792,0.0018303352647071243,0.0920024113818014,1.1784438217742176e-05,1.6473806965875586,0.013720962933462902
0.014725693396947735,0.005957194754106738,0.11576103718798761,0.013481167891221887,0.015361663855317951,0.019408095832136762,0.09473169270141528,2.724672581575338e-07,0.05557589330841425,0.09451539223746115,0.09383586616709526,0.13004869979706432,0.10732053147025554,0.025653904514402845,0.08898479704875663,0.05440830030335632,0.30883678497059747,0.9195351313358635,0.33157623860929036,0.33127741432024804,0.09976341274580486,0.666858668719239,0.2804711464647552,17.061737175852354,1.3564618106677476e-51,0.005283411171728376,7.253176869774377,0.013426868138221134,0.015305214038407929,0.019326254850022404,0.09442835558288784,0.08491402713157153,0.009601365105889617,0.0018299025692279558,0.09200596359786731,1.1820547273116126e-05,1.6475173303373485,0.01372428729281294
0.014909729416021686,0.005921194025453196,0.1166840031025781,0.01346000780157252,0.015350274573213927,0.019466052577342872,0.09503123162188078,2.7330529491401407e-07,0.05559558016397047,0.09451594344589717,0.0938385908703812,0.1300497627187672,0.10731507439722744,0.025852497790836416,0.08843542007926924,0.054850207872339775,0.3088810846508201,0.9195837962451363,0.3315910504236406,0.33129896424090727,0.0997695836282036,0.6668854929160528,0.2804889777916544,17.06462473712658,1.355720333823982e-51,0.005283512248518171,7.253054710903777,0.013405778087436829,0.015293850798327424,0.019383944205550892,0.09472685002933835,0.08491209572533583,0.009603847720561345,0.0018294510778605584,0.09200913979252064,1.1855801401214113e-05,1.6476406683141003,0.013727437456508748
0.015081199378859376,0.005881930064178089,0.11761832190139669,0.01343112165525803,0.015330482006603073,0.01952239801347029,0.09531775929534551,2.7406812343363554e-07,0.05561419948314461,0.09451635481409879,0.09384089286178517,0.13005085820756096,0.10730968626501138,0.026005618156882952,0.08783490892711442,0.0551922827718232,0.30892862793153647,0.9196278486550497,0.33160746106079875,0.3313201496041649,0.09977593766866706,0.6669133849371472,0.2805074900473649,17.06737834491605,1.354979262290562e-51,0.005283626733942428,7.2529327401643755,0.013376993183495368,0.015274115214149607,0.019440028942623505,0.0950123744850405,0.08491004185792343,0.009606312956175353,0.0018289922316358429,0.09201190063014933,1.188956275532337e-05,1.64775141119298,0.013730765053681416
0.015237241684185934,0.00583920475237738,0.11855367926036768,0.01339447813804786,0.015302018630517947,0.01957588963915933,0.09558816329800685,2.7473827518413715e-07,0.055631514704880876,0.09451663252298208,0.09384274131466433,0.13005199600323822,0.10730436695751713,0.02611082622395373,0.08718128294617297,0.055429193062606325,0.3089791593712813,0.9196668729945632,0.331625479102821,0.3313408297009614,0.09978246844659185,0.6669422943063367,0.28052662221840213,17.06997718166342,1.354238595845794e-51,0.005283755141356521,7.252811999491312,0.01334048239344128,0.015245740905208725,0.0194932720070754,0.09528182726942365,0.08490789180429523,0.00960874071868685,0.0018285297375296252,0.0920142115771347,1.1921156637505575e-05,1.6478471688829475,0.013733950761175378
0.015375161787785946,0.005793028775451582,0.11947939285046823,0.013350000730551799,0.015264577512742896,0.019625260094705554,0.09583902368458265,2.7529959212405193e-07,0.055647283935375595,0.0945167443797721,0.09384410428961251,0.13005318017193843,0.10729911615574095,0.026164814739613223,0.08647731992567373,0.055552896465682976,0.3090323736815677,0.919700440143749,0.3316450957107009,0.3313608608145611,0.09978916555848426,0.6669721591993255,0.28054629915266255,17.072416481837312,1.353498334268316e-51,0.005283897990800732,7.2526951473082,0.013296169859499836,0.015208422436672843,0.019542411906448946,0.09553180132564013,0.08490566952130825,0.009611074858463853,0.0018280739488774822,0.09201603034073504,1.1949913573658928e-05,1.647927946366847,0.01373712316039293
0.01549230932354854,0.0057439650531408435,0.1203841214110656,0.01329768494000559,0.015217943508826545,0.01966924800332713,0.09606684815395457,2.7573936695386957e-07,0.05566126836264914,0.09451668523555622,0.09384495191133932,0.1300544080454886,0.10729393331929901,0.026163444177657043,0.0857382449178796,0.05555195857238873,0.30908791760198817,0.9197281514915443,0.3316662839580239,0.3313800963427873,0.09979601456563897,0.6670029048540553,0.28056643262095926,17.074722562873283,1.3527584773368883e-51,0.005284055531710639,7.252583931388195,0.013244051343016686,0.01516194570359608,0.019586192943189123,0.09575881686003668,0.08490340519866457,0.009613280036891644,0.0018276314914273805,0.09201732041991194,1.1975172096979127e-05,1.647992366494318,0.013740092885642019
0.015586058283920247,0.005693472118244071,0.12125571729902218,0.013237816323007742,0.015162234792670889,0.019706661029639323,0.09626848926691098,2.7605124671446203e-07,0.055673260548095,0.09451643462646885,0.0938452636287101,0.1300556677396048,0.10728881768274953,0.02610322366557567,0.08499493337304036,0.0554148760533018,0.3091453902092155,0.9197497298793536,0.3316889976142462,0.3313983899992934,0.09980299705188146,0.6670344445440431,0.2805869241095091,17.076957792756343,1.3520190248301798e-51,0.0052842274925641395,7.252480680159627,0.013184411550320267,0.015106428762844654,0.019623428287592035,0.09595973826570685,0.08490112684186667,0.009615307784602178,0.001827211561690231,0.09201805206701986,1.1996351986558673e-05,1.6480404275051361,0.013742892857670165
0.015654158834172278,0.005643124360737107,0.12208201575879273,0.013171127725455168,0.01509807651944075,0.019736448793716277,0.09644154555480922,2.762325212263806e-07,0.05568311616863826,0.094515992832046,0.09384503692945113,0.13005694753025857,0.10728376827426962,0.02598641590136558,0.08426578049198945,0.05514555135130387,0.30920434563559557,0.9197650989684885,0.33171317015400864,0.33141560299486555,0.09981009086903335,0.6670666811948045,0.28060766996242476,17.079152049709492,1.3512799765271917e-51,0.005284413486364485,7.252386930144847,0.013117980566586454,0.015042494677311629,0.019653072320229472,0.09613217296773081,0.08489886536624047,0.009617127465805522,0.0018268204332572528,0.09201821649619388,1.2013021409117087e-05,1.6480717258920738,0.013745410556318297
0.015695125672168506,0.005593963702371257,0.12285194278609227,0.013098643841836592,0.015026430544211992,0.01975772198073631,0.09658424916237957,2.7628117036229187e-07,0.05569074896508089,0.09451535645043968,0.09384428354030122,0.13005823686659218,0.10727878394235313,0.025817989790346333,0.0835604718180244,0.05475537906494739,0.30926430394176296,0.9197743442111604,0.3317387158488137,0.33143161115855996,0.09981727059464869,0.6670995102085788,0.2806285643234162,17.081314064469677,1.3505413322070466e-51,0.005284613147888897,7.252304319696604,0.01304577915030021,0.014971101973822136,0.019674239827651527,0.09627436004804434,0.08489665041556695,0.009618706034872734,0.0018264650724514923,0.09201781846784973,1.2024902486515531e-05,1.6480868256669157,0.013747649651098148
0.015708247174361638,0.005546742740750042,0.12355582368934541,0.013021506662455365,0.014948408074459619,0.019769754775067643,0.09669529612625803,2.761968773852189e-07,0.05569610641087021,0.09451453162868527,0.09384302417726129,0.1300595260154834,0.10727386337581363,0.025602830083887085,0.08288915907708234,0.05425545079341821,0.30932476541852033,0.9197776567931117,0.3317655321630124,0.33144630870805003,0.0998245080712615,0.6671328211407268,0.28064949968296704,17.08345475656927,1.3498030916487763e-51,0.005284825878075868,7.252234083603953,0.012968944822574621,0.014893357919845609,0.01968620832657179,0.09638500070206225,0.0848945121853624,0.009620019443322872,0.0018261509529002475,0.09201687322436104,1.2031809581344138e-05,1.6480862236375722,0.013749540654219624
0.015693402826399427,0.005502300427715221,0.12418520015398077,0.01294093681346128,0.014865232738615246,0.019772000657092722,0.09677385992968404,2.759826715636437e-07,0.05569916889619062,0.09451352276315193,0.09384128798666908,0.13006080823471636,0.10726900512102905,0.025344928476406292,0.08226626783419602,0.0536542859046881,0.30938522289399273,0.9197753230624337,0.33179350204481434,0.3314596100775215,0.09983177294665664,0.6671664993904884,0.28067036824710884,17.085595457496463,1.3490652546317443e-51,0.005285050249600886,7.2521774803287355,0.012888693415887952,0.014810481782714543,0.019688433872713112,0.09646327204647841,0.08489247976261118,0.009621043000540758,0.0018258838084748113,0.09201540417819426,1.2033641357936637e-05,1.6480709411216703,0.013751073856727204
0.015650936057616312,0.0054614547247509755,0.12473273295583417,0.012858251571178656,0.014778262712634362,0.01976411221355855,0.09681968839646228,2.7564404133652576e-07,0.05569996005068623,0.09451234168850231,0.09383911414302905,0.1300620831846489,0.10726420760406663,0.02504853940701394,0.08170228939877751,0.052961561227358525,0.30944517089480905,0.9197677354251076,0.3318224957295857,0.33147145183883264,0.09983903324386456,0.667200427891408,0.28069106463923343,17.087748202665367,1.3483278209354354e-51,0.005285284045586749,7.25213543297561,0.012806336973554218,0.014723826830131183,0.01968057071614175,0.09650892344099132,0.08489058222880592,0.009621759459696386,0.001825668185643533,0.09201344595738552,1.2030399504606026e-05,1.648042083729057,0.013752206674832472
0.015581595282216573,0.005424814842288716,0.12519224859775688,0.012774810611369414,0.014688929527028783,0.01974593905414495,0.0968330582770528,2.7518746923053626e-07,0.055698544613909634,0.09451100120511742,0.09383654965750725,0.130063354171418,0.10725946915563933,0.024717944920253292,0.08120409086734849,0.052187368684369295,0.30950411341089845,0.9197553750986787,0.3318523725429761,0.33148179434449965,0.09984625597985394,0.6672344890961336,0.28071148788533284,17.08991833637462,1.347590790339243e-51,0.005285524746128338,7.252108718628667,0.012723229742833525,0.014634819388168742,0.019662469260842468,0.09652223135024048,0.08488884660593206,0.009622154599185362,0.0018255081833070744,0.09201104147420017,1.2022187429694684e-05,1.6480011843818685,0.013752929381900782
0.015486512258750638,0.005392476153669935,0.1255588837359695,0.012691911440166754,0.014598620153130477,0.019717505481177525,0.0968146186572095,2.7461816079749227e-07,0.05569501521628243,0.09450951818964302,0.09383364679290716,0.13006462977889713,0.10725478803315615,0.024358124723223618,0.08076617171731569,0.05134492032901962,0.309561570799838,0.9197387719745845,0.3318829828382549,0.33149062199102974,0.0998534077758479,0.6672685665345638,0.2807315422139267,17.092080082919615,1.3468541626228925e-51,0.005285769662958362,7.252097902316301,0.012640664022544306,0.014544841355728238,0.019634153814816504,0.09650384320513691,0.0848872993311345,0.00962221885850853,0.0018254071318503354,0.09200823966105683,1.2009179905646837e-05,1.6479498557933543,0.013753220387308427
0.015367144128046226,0.005363802802107193,0.12582921472722158,0.012610599718476721,0.014508464604132135,0.019678955951195908,0.09676504329181784,2.739378219895661e-07,0.05568946743308441,0.09450790897941229,0.09383045827767197,0.13006592633725864,0.10725016243191002,0.023973371091323966,0.080370777478443,0.05044776986149998,0.30961708636440355,0.9197184244873449,0.33191417031676496,0.3314979407091305,0.09986045538360534,0.6673025455559892,0.2807511360157866,17.094162717237197,1.34611793756623e-51,0.005286014611304616,7.252103707858399,0.012559681299360295,0.014455018636042353,0.019595768352322022,0.09645443111583805,0.08488596948751317,0.009621939491899115,0.0018253690298998435,0.09200508924777213,1.1991568110382226e-05,1.6478898000801245,0.01375307191266438
0.01522490261148325,0.005338524835587236,0.12600052899056005,0.012531601485293148,0.01441925953346851,0.01963050621878676,0.09668483663608897,2.7314966334089405e-07,0.05568197434476685,0.09450618771032626,0.09382703184441744,0.13006725759212076,0.10724559048096663,0.023562940286408558,0.08002369962531988,0.04949535810021353,0.30967022954729234,0.9196947569789037,0.3319457740791414,0.3315037724154296,0.0998673660554078,0.6673363127481244,0.2807701790000252,17.096133490647922,1.3453821149490114e-51,0.005286252495490975,7.252127093194379,0.012481004754643832,0.014366145026669391,0.019547527877725485,0.09637449857796157,0.08488488880429297,0.00962129890603329,0.0018253987492974641,0.09200163309511998,1.1969489972921865e-05,1.6478227145841453,0.013752458696233292
0.01506079065013764,0.0053173341960052935,0.12606983730796598,0.012455618706484171,0.01433179243151392,0.01957247054536771,0.09657476087033011,2.7226177650794206e-07,0.05567262197414223,0.09450437357507031,0.09382341764773967,0.13006863467376975,0.1072410702452997,0.023124169477726587,0.07974378749874571,0.048481128024617716,0.30972059112170086,0.9196682212381585,0.33197762860244223,0.33150815181604665,0.0998741077758059,0.6673697558178624,0.28078858341045476,17.097986850854326,1.3446466945513224e-51,0.005286474747343116,7.252168792427135,0.012405333567583306,0.0142790051668437,0.01948974543140548,0.09626480579889096,0.0848840890619249,0.009620284513145408,0.001825500294373388,0.09199791735336628,1.1943078915913195e-05,1.6477501303350115,0.01375122020950866
